,page_number,x0,x1,y0,y1,top,width,height,text,upright
26,1.0,328.48321480000004,335.99142720000003,805.1378752,817.4262752,24.463724800000023,7.508212399999991,12.28839999999991,u,1.0
27,1.0,335.99142720000003,343.4996396,805.1378752,817.4262752,24.463724800000023,7.508212399999991,12.28839999999991,n,1.0
28,1.0,343.4996396,351.007852,805.1378752,817.4262752,24.463724800000023,7.508212399999991,12.28839999999991,n,1.0
29,1.0,351.00785200000007,357.84020240000007,805.1378752,817.4262752,24.463724800000023,6.832350399999996,12.28839999999991,e,1.0
30,1.0,357.84020240000007,365.34841480000006,805.1378752,817.4262752,24.463724800000023,7.508212399999991,12.28839999999991,n,1.0
31,1.0,365.3484148000001,368.7645900000001,805.1378752,817.4262752,24.463724800000023,3.416175199999998,12.28839999999991, ,1.0
32,1.0,368.7645900000001,372.8566272000001,805.1378752,817.4262752,24.463724800000023,4.092037199999993,12.28839999999991,-,1.0
33,1.0,372.8566272000001,376.2728024000001,805.1378752,817.4262752,24.463724800000023,3.416175199999998,12.28839999999991, ,1.0
34,1.0,376.2728024000001,382.4170024000001,805.1378752,817.4262752,24.463724800000023,6.144200000000012,12.28839999999991,L,1.0
35,1.0,382.4170024000001,389.2493528000001,805.1378752,817.4262752,24.463724800000023,6.832350399999996,12.28839999999991,a,1.0
36,1.0,389.2493528000001,396.7575652000001,805.1378752,817.4262752,24.463724800000023,7.508212399999991,12.28839999999991,n,1.0
37,1.0,396.7575652,404.2657776,805.1378752,817.4262752,24.463724800000023,7.508212399999991,12.28839999999991,d,1.0
38,1.0,404.2657776000001,415.1901652000001,805.1378752,817.4262752,24.463724800000023,10.924387599999989,12.28839999999991,w,1.0
39,1.0,415.1901652000001,422.0225156000001,805.1378752,817.4262752,24.463724800000023,6.832350399999996,12.28839999999991,a,1.0
40,1.0,422.0225156000001,427.47856520000016,805.1378752,817.4262752,24.463724800000023,5.4560496000000285,12.28839999999991,s,1.0
41,1.0,427.4785652000001,432.9346148000001,805.1378752,817.4262752,24.463724800000023,5.4560496000000285,12.28839999999991,s,1.0
42,1.0,432.9346148000001,439.7669652000001,805.1378752,817.4262752,24.463724800000023,6.832350399999996,12.28839999999991,e,1.0
43,1.0,439.7669652000001,444.5471528000001,805.1378752,817.4262752,24.463724800000023,4.7801875999999766,12.28839999999991,r,1.0
44,1.0,140.4563,148.892828,780.578986,789.515986,52.37401399999999,8.43652800000001,8.937000000000012,M,1.0
45,1.0,148.892828,154.35333500000002,780.578986,789.515986,52.37401399999999,5.460507000000007,8.937000000000012,o,1.0
46,1.0,154.353335,159.813842,780.578986,789.515986,52.37401399999999,5.460507000000007,8.937000000000012,n,1.0
47,1.0,159.813842,163.290335,780.578986,789.515986,52.37401399999999,3.476493000000005,8.937000000000012,t,1.0
48,1.0,163.290335,168.259307,780.578986,789.515986,52.37401399999999,4.968972000000008,8.937000000000012,a,1.0
49,1.0,168.259307,173.719814,780.578986,789.515986,52.37401399999999,5.460507000000007,8.937000000000012,g,1.0
50,1.0,173.719814,176.2043,780.578986,789.515986,52.37401399999999,2.484486000000004,8.937000000000012, ,1.0
51,1.0,176.2043,179.180321,780.578986,789.515986,52.37401399999999,2.976021000000003,8.937000000000012,-,1.0
52,1.0,179.180321,181.664807,780.578986,789.515986,52.37401399999999,2.484486000000004,8.937000000000012, ,1.0
53,1.0,181.664807,186.133307,780.578986,789.515986,52.37401399999999,4.468500000000006,8.937000000000012,F,1.0
54,1.0,186.133307,189.6098,780.578986,789.515986,52.37401399999999,3.476493000000005,8.937000000000012,r,1.0
55,1.0,189.6098,194.578772,780.578986,789.515986,52.37401399999999,4.968972000000008,8.937000000000012,e,1.0
56,1.0,194.578772,197.063258,780.578986,789.515986,52.37401399999999,2.484486000000004,8.937000000000012,i,1.0
57,1.0,197.063258,200.539751,780.578986,789.515986,52.37401399999999,3.476493000000005,8.937000000000012,t,1.0
58,1.0,200.539751,205.50872300000003,780.578986,789.515986,52.37401399999999,4.968972000000008,8.937000000000012,a,1.0
59,1.0,205.508723,210.96923,780.578986,789.515986,52.37401399999999,5.460507000000007,8.937000000000012,g,1.0
60,1.0,18.1791,23.3949733,771.2582821999999,779.0781821999999,62.811817800000085,5.215873299999998,7.819899999999961,V,1.0
61,1.0,23.3949733,27.742837699999995,771.2582821999999,779.0781821999999,62.811817800000085,4.347864399999999,7.819899999999961,E,1.0
62,1.0,27.7428377,32.5207966,771.2582821999999,779.0781821999999,62.811817800000085,4.777958899999998,7.819899999999961,R,1.0
63,1.0,32.5207966,37.7366699,771.2582821999999,779.0781821999999,62.811817800000085,5.215873299999998,7.819899999999961,K,1.0
64,1.0,37.7366699,42.0845343,771.2582821999999,779.0781821999999,62.811817800000085,4.347864399999999,7.819899999999961,E,1.0
65,1.0,42.0845343,47.7305021,771.2582821999999,779.0781821999999,62.811817800000085,5.645967800000001,7.819899999999961,H,1.0
66,1.0,47.7305021,52.508461,771.2582821999999,779.0781821999999,62.811817800000085,4.777958900000002,7.819899999999961,R,1.0
67,1.0,52.508461,56.418411000000006,771.2582821999999,779.0781821999999,62.811817800000085,3.909950000000002,7.819899999999961,S,1.0
68,1.0,56.418411,62.0643788,771.2582821999999,779.0781821999999,62.811817800000085,5.645967800000001,7.819899999999961,H,1.0
69,1.0,62.0643788,64.238311,771.2582821999999,779.0781821999999,62.811817800000085,2.173932199999996,7.819899999999961,I,1.0
70,1.0,64.23831100000001,69.8842788,771.2582821999999,779.0781821999999,62.811817800000085,5.645967799999994,7.819899999999961,N,1.0
71,1.0,69.8842788,77.70417880000001,771.2582821999999,779.0781821999999,62.811817800000085,7.819900000000004,7.819899999999961,W,1.0
72,1.0,77.7041788,82.0520432,771.2582821999999,779.0781821999999,62.811817800000085,4.347864400000006,7.819899999999961,E,1.0
73,1.0,82.05204319999999,84.22597539999998,771.2582821999999,779.0781821999999,62.811817800000085,2.173932199999996,7.819899999999961,I,1.0
74,1.0,84.22597539999998,88.13592539999998,771.2582821999999,779.0781821999999,62.811817800000085,3.909949999999995,7.819899999999961,S,1.0
75,1.0,18.1791,22.08905,763.2507046,771.0706045999999,70.81939540000008,3.9099499999999994,7.819899999999961,L,1.0
76,1.0,22.08905,26.4369144,763.2507046,771.0706045999999,70.81939540000008,4.347864399999999,7.819899999999961,a,1.0
77,1.0,26.4369144,31.2148733,763.2507046,771.0706045999999,70.81939540000008,4.777958900000002,7.819899999999961,ß,1.0
78,1.0,31.2148733,35.992832199999995,763.2507046,771.0706045999999,70.81939540000008,4.777958899999998,7.819899999999961,b,1.0
79,1.0,35.992832199999995,40.3406966,763.2507046,771.0706045999999,70.81939540000008,4.347864399999999,7.819899999999961,e,1.0
80,1.0,40.3406966,43.3826377,763.2507046,771.0706045999999,70.81939540000008,3.0419411000000025,7.819899999999961,r,1.0
81,1.0,43.3826377,48.1605966,763.2507046,771.0706045999999,70.81939540000008,4.777958900000002,7.819899999999961,g,1.0
82,1.0,48.16059659999999,51.20253769999999,763.2507046,771.0706045999999,70.81939540000008,3.0419411000000025,7.819899999999961,s,1.0
83,1.0,51.20253769999999,54.2444788,763.2507046,771.0706045999999,70.81939540000008,3.0419411000000025,7.819899999999961,t,1.0
84,1.0,54.2444788,57.2864199,763.2507046,771.0706045999999,70.81939540000008,3.0419411000000025,7.819899999999961,r,1.0
85,1.0,57.2864199,61.6342843,763.2507046,771.0706045999999,70.81939540000008,4.347864399999999,7.819899999999961,a,1.0
86,1.0,61.6342843,66.41224319999999,763.2507046,771.0706045999999,70.81939540000008,4.7779588999999945,7.819899999999961,ß,1.0
87,1.0,66.4122432,70.76010760000001,763.2507046,771.0706045999999,70.81939540000008,4.347864400000006,7.819899999999961,e,1.0
88,1.0,70.7601076,72.9340398,763.2507046,771.0706045999999,70.81939540000008,2.173932199999996,7.819899999999961, ,1.0
89,1.0,124.3004,126.4743322,763.2546821999999,771.0745821999999,70.81541780000009,2.173932199999996,7.819899999999961, ,1.0
90,1.0,126.4743322,130.82219659999998,763.2546821999999,771.0745821999999,70.81541780000009,4.347864399999992,7.819899999999961,a,1.0
91,1.0,130.82219659999998,135.60015549999997,763.2546821999999,771.0745821999999,70.81541780000009,4.777958899999987,7.819899999999961,b,1.0
92,1.0,135.6001555,137.7740877,763.2546821999999,771.0745821999999,70.81541780000009,2.173932199999996,7.819899999999961, ,1.0
93,1.0,18.176537100000004,22.95449600000001,755.2471046,763.0670045999999,78.82299540000008,4.777958900000002,7.819899999999961,R,1.0
94,1.0,22.95449600000001,27.732454900000008,755.2471046,763.0670045999999,78.82299540000008,4.777958900000002,7.819899999999961,ö,1.0
95,1.0,27.732454900000004,34.684346000000005,755.2471046,763.0670045999999,78.82299540000008,6.951891100000001,7.819899999999961,m,1.0
96,1.0,34.684346000000005,39.0322104,755.2471046,763.0670045999999,78.82299540000008,4.347864399999999,7.819899999999961,e,1.0
97,1.0,39.0322104,42.0741515,755.2471046,763.0670045999999,78.82299540000008,3.0419411000000025,7.819899999999961,r,1.0
98,1.0,42.0741515,46.8521104,755.2471046,763.0670045999999,78.82299540000008,4.777958900000002,7.819899999999961,h,1.0
99,1.0,46.8521104,51.6300693,755.2471046,763.0670045999999,78.82299540000008,4.777958900000002,7.819899999999961,o,1.0
100,1.0,51.6300693,54.672010400000005,755.2471046,763.0670045999999,78.82299540000008,3.0419411000000025,7.819899999999961,f,1.0
101,1.0,54.6720104,56.8459426,755.2471046,763.0670045999999,78.82299540000008,2.173932200000003,7.819899999999961, ,1.0
102,1.0,18.1791,23.8250678,747.2348822,755.0547822,86.83521780000001,5.645967800000001,7.819899999999961,H,1.0
103,1.0,23.8250678,28.1729322,747.2348822,755.0547822,86.83521780000001,4.347864399999999,7.819899999999961,a,1.0
104,1.0,28.1729322,31.2148733,747.2348822,755.0547822,86.83521780000001,3.041941099999999,7.819899999999961,s,1.0
105,1.0,31.2148733,35.5627377,747.2348822,755.0547822,86.83521780000001,4.347864400000002,7.819899999999961,e,1.0
106,1.0,35.5627377,42.5146288,747.2348822,755.0547822,86.83521780000001,6.951891099999997,7.819899999999961,m,1.0
107,1.0,42.5146288,46.8624932,747.2348822,755.0547822,86.83521780000001,4.347864399999999,7.819899999999961,a,1.0
108,1.0,46.8624932,51.640452100000005,747.2348822,755.0547822,86.83521780000001,4.777958900000002,7.819899999999961,n,1.0
109,1.0,51.6404521,56.418411,747.2348822,755.0547822,86.83521780000001,4.777958900000002,7.819899999999961,n,1.0
110,1.0,56.41841099999999,59.4603521,747.2348822,755.0547822,86.83521780000001,3.0419411000000025,7.819899999999961,s,1.0
111,1.0,59.4603521,62.5022932,747.2348822,755.0547822,86.83521780000001,3.0419411000000025,7.819899999999961,t,1.0
112,1.0,62.5022932,65.5442343,747.2348822,755.0547822,86.83521780000001,3.0419411000000025,7.819899999999961,r,1.0
113,1.0,65.5442343,69.8920987,747.2348822,755.0547822,86.83521780000001,4.347864400000006,7.819899999999961,a,1.0
114,1.0,69.89209869999999,74.67005759999999,747.2348822,755.0547822,86.83521780000001,4.777958900000002,7.819899999999961,ß,1.0
115,1.0,74.6700576,79.01792200000001,747.2348822,755.0547822,86.83521780000001,4.347864400000006,7.819899999999961,e,1.0
116,1.0,79.017922,81.1918542,747.2348822,755.0547822,86.83521780000001,2.173932199999996,7.819899999999961, ,1.0
117,1.0,18.1791,22.5269644,739.2251822,747.0450821999999,94.84491780000008,4.347864399999999,7.819899999999961,E,1.0
118,1.0,22.5269644,29.4788555,739.2251822,747.0450821999999,94.84491780000008,6.951891100000001,7.819899999999961,m,1.0
119,1.0,29.4788555,31.6527877,739.2251822,747.0450821999999,94.84491780000008,2.1739321999999994,7.819899999999961,i,1.0
120,1.0,31.6527877,33.8267199,739.2251822,747.0450821999999,94.84491780000008,2.173932200000003,7.819899999999961,l,1.0
121,1.0,33.8267199,36.4307466,739.2251822,747.0450821999999,94.84491780000008,2.6040266999999986,7.819899999999961,-,1.0
122,1.0,36.430746600000006,42.07671440000001,739.2251822,747.0450821999999,94.84491780000008,5.645967800000001,7.819899999999961,G,1.0
123,1.0,42.0767144,46.8546733,739.2251822,747.0450821999999,94.84491780000008,4.777958900000002,7.819899999999961,ö,1.0
124,1.0,46.8546733,49.8966144,739.2251822,747.0450821999999,94.84491780000008,3.0419411000000025,7.819899999999961,t,1.0
125,1.0,49.8966144,52.93855550000001,739.2251822,747.0450821999999,94.84491780000008,3.0419411000000025,7.819899999999961,t,1.0
126,1.0,52.93855550000001,55.542582200000005,739.2251822,747.0450821999999,94.84491780000008,2.6040266999999986,7.819899999999961,-,1.0
127,1.0,55.542582200000005,59.45253220000001,739.2251822,747.0450821999999,94.84491780000008,3.909950000000002,7.819899999999961,S,1.0
128,1.0,59.45253220000001,62.49447330000001,739.2251822,747.0450821999999,94.84491780000008,3.0419411000000025,7.819899999999961,t,1.0
129,1.0,62.49447330000001,65.53641440000001,739.2251822,747.0450821999999,94.84491780000008,3.0419411000000025,7.819899999999961,r,1.0
130,1.0,65.53641440000001,69.88427880000002,739.2251822,747.0450821999999,94.84491780000008,4.347864400000006,7.819899999999961,a,1.0
131,1.0,69.8842788,74.6622377,739.2251822,747.0450821999999,94.84491780000008,4.777958900000002,7.819899999999961,ß,1.0
132,1.0,74.6622377,79.01010210000001,739.2251822,747.0450821999999,94.84491780000008,4.347864400000006,7.819899999999961,e,1.0
133,1.0,79.01010210000001,81.18403430000001,739.2251822,747.0450821999999,94.84491780000008,2.173932199999996,7.819899999999961, ,1.0
134,1.0,18.1791,25.5610856,731.2153822,739.0352822,102.8547178,7.3819856,7.819899999999961,M,1.0
135,1.0,25.5610856,30.3390445,731.2153822,739.0352822,102.8547178,4.777958900000002,7.819899999999961,u,1.0
136,1.0,30.3390445,33.3809856,731.2153822,739.0352822,102.8547178,3.0419411000000025,7.819899999999961,s,1.0
137,1.0,33.3809856,35.554917800000005,731.2153822,739.0352822,102.8547178,2.173932200000003,7.819899999999961,i,1.0
138,1.0,35.5549178,39.9027822,731.2153822,739.0352822,102.8547178,4.347864399999999,7.819899999999961,k,1.0
139,1.0,39.9027822,44.680741100000006,731.2153822,739.0352822,102.8547178,4.777958900000002,7.819899999999961,h,1.0
140,1.0,44.6807411,49.4587,731.2153822,739.0352822,102.8547178,4.777958900000002,7.819899999999961,o,1.0
141,1.0,49.45869999999999,52.93073559999999,731.2153822,739.0352822,102.8547178,3.472035599999998,7.819899999999961,c,1.0
142,1.0,52.9307356,57.7086945,731.2153822,739.0352822,102.8547178,4.777958900000002,7.819899999999961,h,1.0
143,1.0,57.70869449999999,60.7506356,731.2153822,739.0352822,102.8547178,3.0419411000000025,7.819899999999961,s,1.0
144,1.0,60.7506356,64.2226712,731.2153822,739.0352822,102.8547178,3.472035599999998,7.819899999999961,c,1.0
145,1.0,64.2226712,69.0006301,731.2153822,739.0352822,102.8547178,4.777958900000002,7.819899999999961,h,1.0
146,1.0,69.0006301,73.778589,731.2153822,739.0352822,102.8547178,4.777958900000002,7.819899999999961,u,1.0
147,1.0,73.77858899999998,75.95252119999998,731.2153822,739.0352822,102.8547178,2.173932199999996,7.819899999999961,l,1.0
148,1.0,75.95252119999999,80.3003856,731.2153822,739.0352822,102.8547178,4.347864400000006,7.819899999999961,e,1.0
149,1.0,80.3003856,82.4743178,731.2153822,739.0352822,102.8547178,2.173932199999996,7.819899999999961, ,1.0
150,1.0,18.1791,23.8250678,723.2055822,731.0254821999999,110.86451780000004,5.645967800000001,7.819899999999961,A,1.0
151,1.0,23.8250678,25.999,723.2055822,731.0254821999999,110.86451780000004,2.1739321999999994,7.819899999999961,l,1.0
152,1.0,25.999,29.0409411,723.2055822,731.0254821999999,110.86451780000004,3.041941099999999,7.819899999999961,t,1.0
153,1.0,29.0409411,33.3888055,723.2055822,731.0254821999999,110.86451780000004,4.347864399999999,7.819899999999961,e,1.0
154,1.0,33.3888055,36.4307466,723.2055822,731.0254821999999,110.86451780000004,3.0419411000000025,7.819899999999961,r,1.0
155,1.0,36.4307466,38.6046788,723.2055822,731.0254821999999,110.86451780000004,2.173932200000003,7.819899999999961, ,1.0
156,1.0,38.6046788,45.9866644,723.2055822,731.0254821999999,110.86451780000004,7.3819856,7.819899999999961,M,1.0
157,1.0,45.9866644,50.3345288,723.2055822,731.0254821999999,110.86451780000004,4.347864399999999,7.819899999999961,e,1.0
158,1.0,50.3345288,53.3764699,723.2055822,731.0254821999999,110.86451780000004,3.0419411000000025,7.819899999999961,s,1.0
159,1.0,53.3764699,56.418411,723.2055822,731.0254821999999,110.86451780000004,3.0419411000000025,7.819899999999961,s,1.0
160,1.0,56.418411,61.1963699,723.2055822,731.0254821999999,110.86451780000004,4.777958900000002,7.819899999999961,p,1.0
161,1.0,61.1963699,63.3703021,723.2055822,731.0254821999999,110.86451780000004,2.173932200000003,7.819899999999961,l,1.0
162,1.0,63.3703021,67.7181665,723.2055822,731.0254821999999,110.86451780000004,4.347864399999999,7.819899999999961,a,1.0
163,1.0,67.7181665,70.7601076,723.2055822,731.0254821999999,110.86451780000004,3.0419411000000025,7.819899999999961,t,1.0
164,1.0,70.7601076,74.67005759999999,723.2055822,731.0254821999999,110.86451780000004,3.909949999999995,7.819899999999961,z,1.0
165,1.0,74.6700576,76.8439898,723.2055822,731.0254821999999,110.86451780000004,2.173932199999996,7.819899999999961, ,1.0
166,1.0,18.1791,25.5610856,715.2070822,723.0269821999999,118.86301780000008,7.3819856,7.819899999999961,M,1.0
167,1.0,25.5610856,29.90895,715.2070822,723.0269821999999,118.86301780000008,4.347864399999999,7.819899999999961,a,1.0
168,1.0,29.90895,32.9508911,715.2070822,723.0269821999999,118.86301780000008,3.0419411000000025,7.819899999999961,r,1.0
169,1.0,32.9508911,35.1248233,715.2070822,723.0269821999999,118.86301780000008,2.173932200000003,7.819899999999961,i,1.0
170,1.0,35.1248233,39.4726877,715.2070822,723.0269821999999,118.86301780000008,4.347864399999999,7.819899999999961,a,1.0
171,1.0,39.4726877,42.07671439999999,715.2070822,723.0269821999999,118.86301780000008,2.6040266999999986,7.819899999999961,-,1.0
172,1.0,42.0767144,47.7226822,715.2070822,723.0269821999999,118.86301780000008,5.645967800000001,7.819899999999961,H,1.0
173,1.0,47.7226822,49.8966144,715.2070822,723.0269821999999,118.86301780000008,2.173932200000003,7.819899999999961,i,1.0
174,1.0,49.8966144,52.0705466,715.2070822,723.0269821999999,118.86301780000008,2.173932200000003,7.819899999999961,l,1.0
175,1.0,52.07054659999999,55.1124877,715.2070822,723.0269821999999,118.86301780000008,3.0419411000000025,7.819899999999961,f,1.0
176,1.0,55.1124877,57.7165144,715.2070822,723.0269821999999,118.86301780000008,2.6040266999999986,7.819899999999961,-,1.0
177,1.0,57.7165144,62.93238769999999,715.2070822,723.0269821999999,118.86301780000008,5.215873299999998,7.819899999999961,K,1.0
178,1.0,62.93238769999999,65.10631989999999,715.2070822,723.0269821999999,118.86301780000008,2.173932199999996,7.819899999999961,i,1.0
179,1.0,65.10631989999999,68.14826099999999,715.2070822,723.0269821999999,118.86301780000008,3.0419411000000025,7.819899999999961,r,1.0
180,1.0,68.14826099999999,71.62029659999999,715.2070822,723.0269821999999,118.86301780000008,3.472035599999998,7.819899999999961,c,1.0
181,1.0,71.62029659999999,76.39825549999999,715.2070822,723.0269821999999,118.86301780000008,4.777958900000002,7.819899999999961,h,1.0
182,1.0,76.39825549999999,80.7461199,715.2070822,723.0269821999999,118.86301780000008,4.347864400000006,7.819899999999961,e,1.0
183,1.0,80.7461199,82.92005209999999,715.2070822,723.0269821999999,118.86301780000008,2.173932199999996,7.819899999999961, ,1.0
184,1.0,18.1791,22.9570589,707.1971822,715.0170822,126.87291779999998,4.777958900000002,7.819899999999961,B,1.0
185,1.0,22.9570589,25.999,707.1971822,715.0170822,126.87291779999998,3.041941099999999,7.819899999999961,r,1.0
186,1.0,25.999,30.3468644,707.1971822,715.0170822,126.87291779999998,4.347864399999999,7.819899999999961,a,1.0
187,1.0,30.3468644,35.1248233,707.1971822,715.0170822,126.87291779999998,4.777958899999998,7.819899999999961,u,1.0
188,1.0,35.1248233,39.4726877,707.1971822,715.0170822,126.87291779999998,4.347864399999999,7.819899999999961,e,1.0
189,1.0,39.4726877,42.5146288,707.1971822,715.0170822,126.87291779999998,3.0419411000000025,7.819899999999961,r,1.0
190,1.0,42.5146288,46.8624932,707.1971822,715.0170822,126.87291779999998,4.347864399999999,7.819899999999961,e,1.0
191,1.0,46.8624932,49.036425400000006,707.1971822,715.0170822,126.87291779999998,2.173932200000003,7.819899999999961,i,1.0
192,1.0,49.0364254,51.2103576,707.1971822,715.0170822,126.87291779999998,2.173932200000003,7.819899999999961, ,1.0
193,1.0,51.2103576,56.8563254,707.1971822,715.0170822,126.87291779999998,5.645967800000001,7.819899999999961,G,1.0
194,1.0,56.8563254,61.2041898,707.1971822,715.0170822,126.87291779999998,4.347864399999999,7.819899999999961,a,1.0
195,1.0,61.2041898,65.9821487,707.1971822,715.0170822,126.87291779999998,4.777958900000002,7.819899999999961,n,1.0
196,1.0,65.98214869999998,69.02408979999998,707.1971822,715.0170822,126.87291779999998,3.0419411000000025,7.819899999999961,t,1.0
197,1.0,69.02408979999998,73.37195419999999,707.1971822,715.0170822,126.87291779999998,4.347864400000006,7.819899999999961,e,1.0
198,1.0,73.3719542,76.41389530000001,707.1971822,715.0170822,126.87291779999998,3.0419411000000025,7.819899999999961,r,1.0
199,1.0,76.4138953,78.58782749999999,707.1971822,715.0170822,126.87291779999998,2.173932199999996,7.819899999999961, ,1.0
200,1.0,18.1791,22.08905,699.1873822,707.0072822,134.88271780000002,3.9099499999999994,7.819899999999961,S,1.0
201,1.0,22.08905,25.5610856,699.1873822,707.0072822,134.88271780000002,3.4720356000000017,7.819899999999961,c,1.0
202,1.0,25.5610856,30.3390445,699.1873822,707.0072822,134.88271780000002,4.777958900000002,7.819899999999961,h,1.0
203,1.0,30.3390445,36.85302119999999,699.1873822,707.0072822,134.88271780000002,6.513976699999997,7.819899999999961,w,1.0
204,1.0,36.8530212,41.2008856,699.1873822,707.0072822,134.88271780000002,4.347864399999999,7.819899999999961,a,1.0
205,1.0,41.20088559999999,45.9788445,699.1873822,707.0072822,134.88271780000002,4.777958900000002,7.819899999999961,b,1.0
206,1.0,45.9788445,50.32670889999999,699.1873822,707.0072822,134.88271780000002,4.347864399999999,7.819899999999961,e,1.0
207,1.0,50.32670889999999,55.1046678,699.1873822,707.0072822,134.88271780000002,4.777958900000002,7.819899999999961,n,1.0
208,1.0,55.1046678,58.1466089,699.1873822,707.0072822,134.88271780000002,3.0419411000000025,7.819899999999961,t,1.0
209,1.0,58.1466089,62.9245678,699.1873822,707.0072822,134.88271780000002,4.777958900000002,7.819899999999961,o,1.0
210,1.0,62.92456779999999,65.9665089,699.1873822,707.0072822,134.88271780000002,3.0419411000000025,7.819899999999961,r,1.0
211,1.0,65.9665089,70.7444678,699.1873822,707.0072822,134.88271780000002,4.777958900000002,7.819899999999961,b,1.0
212,1.0,70.7444678,73.7864089,699.1873822,707.0072822,134.88271780000002,3.0419411000000025,7.819899999999961,r,1.0
213,1.0,73.7864089,78.5643678,699.1873822,707.0072822,134.88271780000002,4.777958900000002,7.819899999999961,ü,1.0
214,1.0,78.56436779999999,82.03640339999998,699.1873822,707.0072822,134.88271780000002,3.472035599999998,7.819899999999961,c,1.0
215,1.0,82.0364034,86.3842678,699.1873822,707.0072822,134.88271780000002,4.347864400000006,7.819899999999961,k,1.0
216,1.0,86.3842678,90.7321322,699.1873822,707.0072822,134.88271780000002,4.347864400000006,7.819899999999961,e,1.0
217,1.0,90.73213220000002,92.90606440000002,699.1873822,707.0072822,134.88271780000002,2.173932199999996,7.819899999999961, ,1.0
218,1.0,18.1791,24.2629822,691.1776821999999,698.9975821999999,142.8924178000001,6.083882199999998,7.819899999999961,O,1.0
219,1.0,24.2629822,29.0409411,691.1776821999999,698.9975821999999,142.8924178000001,4.777958900000002,7.819899999999961,b,1.0
220,1.0,29.0409411,33.3888055,691.1776821999999,698.9975821999999,142.8924178000001,4.347864399999999,7.819899999999961,e,1.0
221,1.0,33.3888055,36.4307466,691.1776821999999,698.9975821999999,142.8924178000001,3.0419411000000025,7.819899999999961,r,1.0
222,1.0,36.4307466,38.6046788,691.1776821999999,698.9975821999999,142.8924178000001,2.173932200000003,7.819899999999961,l,1.0
223,1.0,38.6046788,40.778611000000005,691.1776821999999,698.9975821999999,142.8924178000001,2.173932200000003,7.819899999999961,i,1.0
224,1.0,40.778611,45.5565699,691.1776821999999,698.9975821999999,142.8924178000001,4.777958900000002,7.819899999999961,n,1.0
225,1.0,45.5565699,50.3345288,691.1776821999999,698.9975821999999,142.8924178000001,4.777958900000002,7.819899999999961,d,1.0
226,1.0,50.3345288,54.68239319999999,691.1776821999999,698.9975821999999,142.8924178000001,4.347864399999999,7.819899999999961,e,1.0
227,1.0,54.6823932,59.4603521,691.1776821999999,698.9975821999999,142.8924178000001,4.777958900000002,7.819899999999961,n,1.0
228,1.0,18.1791,22.9570589,683.1701046,690.9900045999999,150.89999540000008,4.777958900000002,7.819899999999961,B,1.0
229,1.0,22.9570589,27.3049233,683.1701046,690.9900045999999,150.89999540000008,4.347864399999999,7.819899999999961,e,1.0
230,1.0,27.3049233,30.3468644,683.1701046,690.9900045999999,150.89999540000008,3.041941099999999,7.819899999999961,r,1.0
231,1.0,30.3468644,33.3888055,683.1701046,690.9900045999999,150.89999540000008,3.041941099999999,7.819899999999961,t,1.0
232,1.0,33.3888055,38.1667644,683.1701046,690.9900045999999,150.89999540000008,4.777958900000002,7.819899999999961,o,1.0
233,1.0,38.1667644,40.3406966,683.1701046,690.9900045999999,150.89999540000008,2.173932200000003,7.819899999999961,l,1.0
234,1.0,40.3406966,45.1186555,683.1701046,690.9900045999999,150.89999540000008,4.777958900000002,7.819899999999961,d,1.0
235,1.0,45.1186555,48.160596600000005,683.1701046,690.9900045999999,150.89999540000008,3.0419411000000025,7.819899999999961,s,1.0
236,1.0,48.160596600000005,52.93855550000001,683.1701046,690.9900045999999,150.89999540000008,4.777958900000002,7.819899999999961,b,1.0
237,1.0,52.9385555,55.9804966,683.1701046,690.9900045999999,150.89999540000008,3.0419411000000025,7.819899999999961,r,1.0
238,1.0,55.9804966,60.7584555,683.1701046,690.9900045999999,150.89999540000008,4.777958900000002,7.819899999999961,u,1.0
239,1.0,60.7584555,65.5364144,683.1701046,690.9900045999999,150.89999540000008,4.777958900000002,7.819899999999961,n,1.0
240,1.0,65.5364144,70.3143733,683.1701046,690.9900045999999,150.89999540000008,4.777958900000002,7.819899999999961,n,1.0
241,1.0,70.3143733,74.6622377,683.1701046,690.9900045999999,150.89999540000008,4.347864400000006,7.819899999999961,e,1.0
242,1.0,74.66223769999999,79.4401966,683.1701046,690.9900045999999,150.89999540000008,4.777958900000002,7.819899999999961,n,1.0
243,1.0,124.30296289999998,126.47689509999998,683.1701046,690.9900045999999,150.89999540000008,2.173932199999996,7.819899999999961, ,1.0
244,1.0,126.47689509999998,130.82475949999997,683.1701046,690.9900045999999,150.89999540000008,4.347864399999992,7.819899999999961,a,1.0
245,1.0,130.82475949999997,135.60271839999996,683.1701046,690.9900045999999,150.89999540000008,4.777958899999987,7.819899999999961,n,1.0
246,1.0,135.6027184,137.77665059999998,683.1701046,690.9900045999999,150.89999540000008,2.173932199999996,7.819899999999961, ,1.0
247,1.0,18.17909999999999,22.957058899999996,675.162527,682.9824269999999,158.90757300000007,4.777958900000002,7.819899999999961,B,1.0
248,1.0,22.957058899999996,27.30492329999999,675.162527,682.9824269999999,158.90757300000007,4.347864399999999,7.819899999999961,e,1.0
249,1.0,27.30492329999999,30.34686439999999,675.162527,682.9824269999999,158.90757300000007,3.041941099999999,7.819899999999961,r,1.0
